No,ID Putusan,Kata Kunci,Halaman,Contoh Kalimat
7138,125153,transfer pricing,147,"...on Tax: A Toolkit for Addressing Difficulties in Accessing Comparables Data for Transfer Pricing Analysis"", bahwa: ""9. Screening for functional comparability in some cases, the..."
7139,125153,transfer pricing,162,"...esuaidengan Standar Akuntansi yang berlaku di Indonesia, sedangkan untuk tujuan transfer pricing Pemohon Banding telah sesuai dengan ketentuan yang diatur dalam PER-22/PJ/2013..."
7140,125153,transfer pricing,175,"...al.hlr dafam tria(a cO,,ency. ueng sebin AS 0oLar. c. Lebih lanjut, berdasarkan Transfer Pricing Handbook Guidance for the OECD Regulations halaman 117-118 menyatakan bahwa: Ha..."
7141,125153,transfer pricing,179,"...an di atasjuga didukung oleh penjelasan dari United Nations Practical Manual on Transfer Pricing (UN TP Manual) Paragraf 3.5.5.1 juga menyatakan bahwa: ""A comparability analysi..."
7142,125153,transfer pricing,189,...rbanding Dalil Terbanding pada SUB poin 1.5. halaman 54 menyatakan bahwa tujuan Transfer Pricing bukan hanya semata untuk profit shifting tetapi terdapat alasan lain diantarany...
7143,125153,transfer pricing,191,"...n pihak yang menyatakan terdapat alasan lain sehubungan dengan tujuan dilakukan transfer pricing di antaranya repatriasi modal, perbedaan mata uang, window dressing laporan keu..."
7144,125153,transfer pricing,192,"...edoman Pemeriksaan Teinadap Wajib Pajak yang Mempunyai Hubungan lstimewa - OECD Transfer pricing Guidelines (OECD TP Guidelines) diantaranya paragraf 2.30, 2.75, 3.38, 3.43, 3...."
7145,125155,transfer pricing,16,"...koreksi yang dilakukan oleh Terbanding tidaklah dihasilkan dari suatu analisis transfer pricing terhadap transaksi antara Pemohon Banding dan pihak afiliasi, melainkan atas tr..."
7146,125155,transfer pricing,17,...dasar untuk melakukan koreksi terhadap transaksi tersebut berdasarkan peraturan transfer pricing karena transaksi tersebut telah mencerminkan pengaturan yang wajar (disepakati...
7147,125155,transfer pricing,18,...42 Tahun 2009 sebagaimana telah diubah dengan UU No. 7 Tahun 2021: es OECD TPG Transfer Pricing Guidelines for Multinational Enterprises and Tax Administration bahwa menurut...
7148,125155,transfer pricing,21,"...promosi) merupakan kegiatan pemeliharaan terkait IP, maka perlu kajian analisis transfer pricing yang komprehensif disertai dengan bukti pendukung kuat atas dugaan tersebut: ba..."
7149,125155,transfer pricing,33,.... Chapter VI: Intangible Property paragraph 6.76 sampai dengan 6.77 pada OECD Transfer Pricing Guidelines dengan menginterprestasikan bahwa biaya marketing dari suatu perusa...
7150,125156,transfer pricing,7,...memenuhi uji eksistensi dan uji manfaat sebagaimana disyaratkan dalam peraturan transfer pricing yang berlaku dengan alasan-alasan sebagai berikut: bahwa Pemohon Banding menya...
7151,125156,transfer pricing,14,"...ngan Perjanjian Distribusi serta analisa yang didokumentasikan pada Dokumentasi Transfer Pricing tahun pajak 2020, merupakan distributor dengan guaranteed margin untuk menjamin..."
7152,125156,transfer pricing,22,"...koreksi yang dilakukan oleh Terbanding tidaklah dihasilkan dari suatu analisis transfer pricing terhadap transaksi antara Pemohon Banding dan pihak afiliasi, melainkan atas tr..."
7153,125156,transfer pricing,23,...dasar untuk melakukan koreksi terhadap transaksi tersebut berdasarkan peraturan transfer pricing karena transaksi tersebut telah mencemninkan pengaturan yang wajar (disepakati...
7154,125156,transfer pricing,24,"...nsaksi independen dan bukan transaksi afiliasi, sehingga tidak untuk dikoreksi transfer pricing oleh Terbanding: 2. Koreksi atas Penghasilan Dari Luar Usaha terkait Biaya Pro..."
7155,125156,transfer pricing,27,"...promosi) merupakan kegiatan pemeliharaan terkait IP, maka perlu kajian analisis transfer pricing yang komprehensif disertai dengan bukti pendukung kuat atas dugaan tersebut, b..."
7156,125156,transfer pricing,44,"...ding, atau ii. Tidak terjual oleh Pemohon Banding c) Berdasarkan Dokumen Lokal Transfer Pricing Pemohon Banding untuk tahun pajak yang berakhir tanggal 31 Desember 2020 Bagian..."
7157,125156,transfer pricing,45,...d) Chapter Vi:Intangible Property Paragraph 6.76 sampai dengan 6.77 pada OECD Transfer Pricing Guidelines menginterpretasikan bahwa biaya marketing dari perusahaan yang tidak...
7158,125223,transfer pricing,86,...ti P-24 Surat Pemberitahuan Hasil Pemeriksaan Tahun Pajak 2020 CCDI; Bukti P-25 Transfer Pricing Documentation Local File – Manufacturing Activities PT Coca-Cola Indonesia Tahu...
7159,125223,transfer pricing,127,"...) Laporan Keuangan Audit Tahun Pajak 2017, 2018, 2019, 2020, 2021, dan 2022; 5) Transfer Pricing Documentation Local File – Manufacturing Activities PT Coca-Cola Indonesia Tahu..."
7160,125233,transfer pricing,11,"...Pemohon Banding Sudah Benar, bahwa Pemohon Banding telah membuat Dokumentasi Transfer Pricing sesuai dengan peraturan perundang-undangan perpajakan yang berlaku dan OECD TP..."
7161,125233,transfer pricing,12,...10 (sepuluh) perusahaan pembanding tersebut adalah sebagai berikut: Lampiran Transfer Pricing Documentation: Informasi Profil Usaha Perusahaan Pembanding Final | Nama Nomo...
7162,125233,transfer pricing,16,"...an Transfer Pricing terhadap Pemohon Banding: bahwa dengan demikian, analisis Transfer Pricing Pemohon Banding sebagaimana. tercantum dalam TP Doc adalah sudah benar, dengan..."
7163,125233,transfer pricing,20,"...melakukan manual review tersebut. Hal ini menunjukkan bahwa proses pemeriksaan Transfer Pricing yang dilakukan Terbanding adalah tidak sesuai prosedur yang seharusnya, sehing..."
7164,125233,transfer pricing,32,"...s peredaran usaha sebesar USD5.684.164,00.karena berdasarkan ekualisasi dokumen transfer pricing,disimpulkan bahwa terdapat peredaran usaha yang belum dilaporkan'oleh. Wajib. P..."
7165,125233,transfer pricing,34,"...elah mengakui dan menggunakan data pembanding Kyosha Co., Ltd dalam pemeriksaan transfer pricing. Dengan demikian, terjadi inkonsistensi pada Pemeriksa, karena tidak ada peruba..."
7166,125233,transfer pricing,35,...irian dan Perubahan terakhir beserta SK Kemenkumham Gambaran Usaha Wajib Pajak Transfer Pricing Documnetation tahun 2018 General Ledger tahun 2018 Trial Balance tahun 2018...
7167,125233,transfer pricing,41,"...yampaikan adanya kejadian luar biasa dalam dokumen 7P Doc, ii. Memilih Metode Transfer Pricing » Identifikasi Ketersediaan pembanding bahwa. dalam penerapan analisis TNMM, d..."
7168,125233,transfer pricing,42,"...dari sumber dan dengan metode yang sama dengan Wajib Pajak, » Pemilihan Metode Transfer Pricing bahwa penentuan harga transfer yang sesuai prinsip kewajaran dan kelaziman usa..."
7169,125233,transfer pricing,43,"...Nomor PER-22/PJ/2013 pada halaman 7 menyebutkan bahwa : Dalam penentuan metode transfer pricing, prinsip yang digunakan adalah metode yang paling”sesuai dengan fakta dan kond..."
7170,125233,transfer pricing,45,...nerapan prinsip kewajaran dan kelaziman usaha dilakukan setelah memilih metode transfer pricing:yang-paling sesuai. Hal-hal yang perlu diperhatikan dalam menerapkan prinsip k...
7171,125233,transfer pricing,79,"...rlaku, 2) bahwa Terbanding melakukan | 2) Perusahaan Pembanding yang pengujian Transfer Pricing ulang Ditambahkan Terbanding Tidak Tepat dengan menambahkan 3 (tiga) Perusahaa..."
7172,125233,transfer pricing,81,...ahaan-perusahaan principle yang dituangkan dalam pembanding. dengan NCPM Aktual Transfer Pricing Documentation. Pemohon Banding dan ditemukan bahwa” NCPM Aktual Pemohon - bahw...
7173,125233,transfer pricing,85,...asarkan hasil pemeriksaan atas penerapan prinsip kewajaran dan kelaziman usaha (transfer pricing) dengan rincian sebagai berikut: Menurut | | Koreksi Uraian Wajib Pajak Pemeri...
7174,125233,transfer pricing,88,...perbedaan dalam pengujian atas penerapan prinsip kewajaran dan kelaziman usaha (Transfer Pricing) antara Terbanding dengan Pemohon Banding dengan ringkasan sebagai berikut: an...
7175,125233,transfer pricing,89,"...hwa berdasarkan tabel di atas, hal yang menjadi unsur sengketa dalam pengujian transfer pricing adalah Perusahaan Pembanding yang digunakan: Bahwa Terbanding menolak 8 (delap..."
7176,125234,transfer pricing,9,...as Peredaran Usaha sebesar USD 1.363.145 berdasarkan hasil pengujian ulang atas Transfer Pricing oleh Terbanding: bahwa ringkasan perbedaan pengujian TNMM antara Terbanding de...
7177,125234,transfer pricing,11,...n 10 (sepuluh) perusahaan pembanding tersebut adalah sebagai berikut: Lampiran Transfer Pricing Documentation: Informasi Profil Usaha Perusahaan Pembanding Final BvD Nomor...
7178,125234,transfer pricing,18,...yata-nyata tepat dan tidak sesuai dengan ketentuan yang berlaku: c) Pengujian Transfer Pricing oleh Terbanding Tidak Tepat karena Tidak Menggunakan Pendekatan Ex-Ante Sebagai...
7179,125234,transfer pricing,19,"...berdasarkan fakta-fakta dan penjelasan di atas, dapat disimpulkan bahwa koreksi transfer pricing oleh Terbanding atas Peredaran Usaha sebesar USD 1.363.145 adalah tidak tepat,..."
7180,125234,transfer pricing,29,"...ungan Istimewa Organisation For . Economic. Co-operation and Development (OECD) Transfer Pricing Guidelines b. Pendapat-Terbanding (1) Berdasarkan Laporan Hasil Pemeriksaan,..."
7181,125234,transfer pricing,44,...n 10 (sepuluh) perusahaan pembanding tersebut adalah sebagai berikut: Lampiran Transfer Pricing Documentation: Informasi Profil Usaha Perusahaan Pembanding Final BvD Kk Ka D...
7182,125234,transfer pricing,50,...yata-nyata tepat dan tidak sesuai dengan ketentuan yang berlaku. Cc) Pengujian Transfer Pricing oleh Terbanding Tidak Teput karena Tidak Menggunakan Pendekatan Ex-Ante Sebagai...
7183,125234,transfer pricing,52,"...riksaan adalah sebagai berikut: 1, Monurut Pemoriksa a. Berdasarkan pengujian. Transfer Pricing, terdapat koreksi sebesar USD 1.363.145 atas peredaran Menurut Pemeriksa 55.61..."
7184,125234,transfer pricing,55,...n data yang memadai. 3). Terkait dengan alasan pemohon banding bahwa pengujian Transfer Pricing oleh Pemeriksa tidak tepat karena tidak menggunakan pendekatan Ex-Ante sebagaim...
7185,125234,transfer pricing,62,...baru muncul belakangan. 3) Terkait pernyataan Pemohon Banding bahwa Pengujian Transfer Pricing oleh Terbanding Tidak Tepat karena Tidak Menggunakan . Pendekatan Ex-Ante Sebag...
7186,125234,transfer pricing,63,...gan tanggal 17 Mei 2022 Pemohon Banding melakukan simulasi pengujian Transaksi Transfer Pricing Menggunakan Periode Data 2015-2017 sebagai berikut: Halaman 62 dari 140 halama...
7187,125234,transfer pricing,85,"...i. Terbanding sebesar USD 1.363.145 dilakukan berdasarkan. pengujian ulang atas Transfer Pricing oleh Terbanding, sehingga terdapat perbedaan dengan pengujian yang dilakukan o..."
7188,125234,transfer pricing,86,"...Guidelines yang merupakan «konsensus dan acuan global. Selain itu, Dokumentasi Transfer Pricing yang disusun Pemohon Banding juga telah sesuai dengan ketentuan dalam PER-22/PJ..."
7189,125234,transfer pricing,87,Lampiran Transfer Pricing Documentation: Informasi Profil Usaha Perusahaan Pembanding Final Nama ' O- |...
7190,125234,transfer pricing,99,"...sahaan tersebut sudah tepat digunakan sebagai data pembanding dalam Dokumentasi Transfer Pricing Tahun 2017. Bahwa berdasarkan fakta-fakta dan penjelasan di atas, dapat disimp..."
7191,125234,transfer pricing,103,"...iple). b. Penggunaan Pendekatan Ex-Post vs Ex-Ante es Bahwa dalam Dokumentasi Transfer Pricing Tahun 2017, data perusahaan pembanding yang digunakan Pemohon Banding merupakan..."
7192,125234,transfer pricing,118,"...bahwa Koreksi PPh Badan yang dilakukan oleh Terbanding terdiri atas Koreksi. Transfer Pricing atas Peredaran Usaha sebesar USD 1.363.145, Koreksi atas Harga Pokok Penjualan..."
7193,125234,transfer pricing,119,...ilakukan Pemohon Banding Sudah Tepat. Pemohon Banding telah membuat Dokumentasi Transfer Pricing sesuai dengan peraturan perundang-undangan perpajakan yang berlaku dan OECD TP...
7194,125234,transfer pricing,121,...sarkan hasil pemeriksaan atas.penerapan prinsip kewajaran dan kelaziman usaha (transfer pricing) Pemohon Banding: Halaman 120 dari 140 halaman. Putusan Nomor PUT-002625.15/20...
7195,125234,transfer pricing,124,"...redaran Usaha sebesar USD1,363,145.00 disebabkan oleh perbedaan dalam pengujian Transfer Pricing antara Terbanding dengan Pemohon Banding dengan ringkasan sebagai berikut: Pem..."
7196,125234,transfer pricing,125,"Bahwa berdasarkan tabel di atas, unsur sengketa dalam pengujian transfer pricing.terdiri dari: perusahaan pembanding yang digunakan dan pendekatan yang digunak..."
7197,125300,transfer pricing,31,...Peraturan Direktur Jenderal Paifak ini berlaku untuk Penentuan Harga Transfer ITransfer Pricing) atas transaksi yang dilakukan Wajib Paifak Dalam Negeri atau Bentuk Usaha Teta...
7198,125302,transfer pricing,13,"method (CUP) and another transfer pricing method can be applied in an equally reliable manner, the CUP method is to be pr..."
7199,125302,transfer pricing,100,".... Bahwa menurut Pemohon Banding, metode CUP Iebih andal dan sesuai prinsip OECD Transfer Pricing Guidelines 2017 Paragraf 2.3 dan 2.15, sedangkan penggunaan TNMM tidak tepat un..."
7200,125302,transfer pricing,107,"...kumen Lokal, dapat disimpulkan bahwa Pemohon Banding telah menyusun dokumentasi transfer pricing dengan mengacu pada prinsip ex anfe secara substansial, meskipun dokumen terseb..."
7201,125302,transfer pricing,113,"...tersebut wajib dilakukan uji kewajaran dan pelaporan sesuai prinsip dokumentasi transfer pricing, termasuk pelaporan utang luar negeri; 4. Bahwa Terbanding menilai bahwa Pemoho..."
7202,125302,transfer pricing,114,...ahwa transaksi tersebut tidak wajar hanya karena tidak dilaporkan dalam dokumen transfer pricing tahun berjalan; 3. Bahwa Terbanding pada satu sisi mengakui eksistensi bunga se...
7203,125302,transfer pricing,115,"...dan kelaziman usaha (arm's length principle) sebagaimana diatur dalam ketentuan transfer pricing dan ketentuan Pasal 6 ayat (1 ) huruf a UU Pph, sehingga I seharusnya biaya bun..."
